species,x,y
Solanum elaeagnifolium,-100.28024,25.67418
Solanum elaeagnifolium,-100.45,25.69
Solanum elaeagnifolium,-101.78,25.726
Solanum elaeagnifolium,-101.78,25.73
Solanum elaeagnifolium,-100.30674,25.73064
Solanum elaeagnifolium,-100.32228,25.79194
Solanum elaeagnifolium,-98.26725,26.20518
Solanum elaeagnifolium,-98.13514,26.2909
Solanum elaeagnifolium,-99.2,26.35
Solanum elaeagnifolium,-99.1525,26.58667
Solanum elaeagnifolium,-99.216,26.6
Solanum elaeagnifolium,-103.62,26.68
Solanum elaeagnifolium,-109.3,26.71667
Solanum elaeagnifolium,-109.3,26.717
Solanum elaeagnifolium,-109.3,26.717
Solanum elaeagnifolium,-102.01726,26.80559
Solanum elaeagnifolium,-103.81,26.85
Solanum elaeagnifolium,-103.81,26.85
Solanum elaeagnifolium,80.93,26.86
Solanum elaeagnifolium,-109.927,27.221
Solanum elaeagnifolium,-109.892,27.244
Solanum elaeagnifolium,-109.892,27.244
Solanum elaeagnifolium,-109.892,27.244
Solanum elaeagnifolium,-109.8917,27.24444
Solanum elaeagnifolium,-97.3925,27.63958
Solanum elaeagnifolium,-97.32788,27.66751
Solanum elaeagnifolium,-97.32799,27.66757
Solanum elaeagnifolium,-103.621,27.746
Solanum elaeagnifolium,-103.62,27.75
Solanum elaeagnifolium,-110.567,27.883
Solanum elaeagnifolium,-110.567,27.883
Solanum elaeagnifolium,-110.567,27.883
Solanum elaeagnifolium,-110.567,27.883
Solanum elaeagnifolium,-110.5667,27.88333
Solanum elaeagnifolium,-110.56667,27.88333
Solanum elaeagnifolium,-110.55694,27.91417
Solanum elaeagnifolium,-110.892,27.924
Solanum elaeagnifolium,-110.892,27.924
Solanum elaeagnifolium,-110.675,27.956
Solanum elaeagnifolium,-110.675,27.956
Solanum elaeagnifolium,-110.833,27.983
Solanum elaeagnifolium,-110.833,27.983
Solanum elaeagnifolium,-110.8333,27.98333
Solanum elaeagnifolium,-110.679,27.986
Solanum elaeagnifolium,-110.679,27.986
Solanum elaeagnifolium,-103.59009,27.98894
Solanum elaeagnifolium,-109.2783,28.31167
Solanum elaeagnifolium,-109.278,28.312
Solanum elaeagnifolium,-109.278,28.312
Solanum elaeagnifolium,-110.967,28.541
Solanum elaeagnifolium,-110.967,28.541
Solanum elaeagnifolium,-110.967,28.541
Solanum elaeagnifolium,-110.9667,28.54111
Solanum elaeagnifolium,-110.96667,28.54122
Solanum elaeagnifolium,-96.09972,28.6283
Solanum elaeagnifolium,-106.08,28.63
Solanum elaeagnifolium,-106.089,28.635
Solanum elaeagnifolium,-106.089,28.635
Solanum elaeagnifolium,-106.089,28.635
Solanum elaeagnifolium,-106.09,28.64
Solanum elaeagnifolium,-106.09,28.64
Solanum elaeagnifolium,-106.09,28.64
Solanum elaeagnifolium,-100.83,28.83
Solanum elaeagnifolium,-99.7645,29.17774
Solanum elaeagnifolium,-99.15444,29.18836
Solanum elaeagnifolium,-94.92861,29.21806
Solanum elaeagnifolium,-94.92903,29.22407
Solanum elaeagnifolium,-99.78241,29.23634
Solanum elaeagnifolium,-99.64862,29.29236
Solanum elaeagnifolium,47.91,29.34
Solanum elaeagnifolium,-100.91083,29.37917
Solanum elaeagnifolium,-98.49471,29.40919
Solanum elaeagnifolium,-98.5425,29.42528
Solanum elaeagnifolium,-100.97,29.47
Solanum elaeagnifolium,-100.97,29.47
Solanum elaeagnifolium,-98.74419,29.4711
Solanum elaeagnifolium,-110.241,29.485
Solanum elaeagnifolium,-98.52242,29.56136
Solanum elaeagnifolium,-103.13664,29.57928
Solanum elaeagnifolium,-99.73139,29.61528
Solanum elaeagnifolium,-100.06884,29.65087
Solanum elaeagnifolium,-95.38055,29.78822
Solanum elaeagnifolium,-99.5763,29.83111
Solanum elaeagnifolium,35.02,29.84
Solanum elaeagnifolium,70,29.85
Solanum elaeagnifolium,70,29.85
Solanum elaeagnifolium,-97.96644,29.86823
Solanum elaeagnifolium,35.02,29.89
Solanum elaeagnifolium,35.06,29.89
Solanum elaeagnifolium,-97.93188,29.89133
Solanum elaeagnifolium,-97.89894,29.90204
Solanum elaeagnifolium,-97.89904,29.90217
Solanum elaeagnifolium,-97.93943,29.91107
Solanum elaeagnifolium,-98.98,29.97
Solanum elaeagnifolium,-109.048,29.973
Solanum elaeagnifolium,-109.048,29.973
Solanum elaeagnifolium,-97.89274,29.99111
Solanum elaeagnifolium,-97.14716,30.01987
Solanum elaeagnifolium,-99.47282,30.06274
Solanum elaeagnifolium,-99.2725,30.0737
Solanum elaeagnifolium,-96.08111,30.09278
Solanum elaeagnifolium,-97.32,30.12
Solanum elaeagnifolium,-97.32,30.12
Solanum elaeagnifolium,-98.11487,30.1992
Solanum elaeagnifolium,-97.65058,30.21672
Solanum elaeagnifolium,-97.65303,30.2178
Solanum elaeagnifolium,-97.65327,30.22273
Solanum elaeagnifolium,-97.65695,30.22343
Solanum elaeagnifolium,-94.17867,30.2496
Solanum elaeagnifolium,-97.74289,30.26727
Solanum elaeagnifolium,-97.71104,30.27077
Solanum elaeagnifolium,-98.05586,30.29154
Solanum elaeagnifolium,-97.91529,30.30524
Solanum elaeagnifolium,-106.467,30.317
Solanum elaeagnifolium,-110.704,30.329
Solanum elaeagnifolium,-110.704,30.329
Solanum elaeagnifolium,-110.7042,30.32917
Solanum elaeagnifolium,-97.02649,30.38432
Solanum elaeagnifolium,-97.45721,30.40008
Solanum elaeagnifolium,-97.79125,30.40549
Solanum elaeagnifolium,-97.79125,30.40549
Solanum elaeagnifolium,-97.79125,30.40549
Solanum elaeagnifolium,-97.0035,30.40761
Solanum elaeagnifolium,-87.21694,30.42138
Solanum elaeagnifolium,-99.81249,30.43385
Solanum elaeagnifolium,-97.7757,30.4668
Solanum elaeagnifolium,-106.52,30.47
Solanum elaeagnifolium,-91.03332,30.49445
Solanum elaeagnifolium,-97.67992,30.50553
Solanum elaeagnifolium,-97.24976,30.52476
Solanum elaeagnifolium,-96.19816,30.53724
Solanum elaeagnifolium,-96.69968,30.53767
Solanum elaeagnifolium,-103.83855,30.53842
Solanum elaeagnifolium,-109.981,30.546
Solanum elaeagnifolium,-103.84364,30.55414
Solanum elaeagnifolium,-98.28288,30.56326
Solanum elaeagnifolium,-103.89389,30.58944
Solanum elaeagnifolium,-96.351,30.6
Solanum elaeagnifolium,-103.9241,30.60244
Solanum elaeagnifolium,-96.5436,30.63193
Solanum elaeagnifolium,-97.087,30.63564
Solanum elaeagnifolium,-97.68503,30.64982
Solanum elaeagnifolium,-104.02222,30.67111
Solanum elaeagnifolium,-88.03333,30.68333
Solanum elaeagnifolium,-97.64593,30.68809
Solanum elaeagnifolium,-110.806,30.703
Solanum elaeagnifolium,-97.08146,30.71041
Solanum elaeagnifolium,-98.25864,30.71591
Solanum elaeagnifolium,-97.07835,30.718
Solanum elaeagnifolium,35.28,30.74
Solanum elaeagnifolium,-98.67622,30.75418
Solanum elaeagnifolium,-102.46755,30.76677
Solanum elaeagnifolium,-105.01622,30.77663
Solanum elaeagnifolium,-105.01583,30.77667
Solanum elaeagnifolium,35.23,30.79
Solanum elaeagnifolium,-97.03302,30.81118
Solanum elaeagnifolium,-109.21667,30.81667
Solanum elaeagnifolium,-102.58742,30.86339
Solanum elaeagnifolium,-109.55,30.88333
Solanum elaeagnifolium,-100.62,30.9
Solanum elaeagnifolium,-110.195,30.959
Solanum elaeagnifolium,-97.25,31.1487
Solanum elaeagnifolium,-110.95,31.15
Solanum elaeagnifolium,-110.95,31.15
Solanum elaeagnifolium,-107.32,31.155
Solanum elaeagnifolium,-107.32,31.16
Solanum elaeagnifolium,34.86,31.19
Solanum elaeagnifolium,34.86,31.24
Solanum elaeagnifolium,34.71,31.24
Solanum elaeagnifolium,-99.53474,31.26203
Solanum elaeagnifolium,-99.53474,31.26203
Solanum elaeagnifolium,-99.53474,31.26203
Solanum elaeagnifolium,-109.56,31.263
Solanum elaeagnifolium,-109.56,31.263
Solanum elaeagnifolium,-109.56,31.263
Solanum elaeagnifolium,-110.40945,31.29261
Solanum elaeagnifolium,-108.99278,31.29861
Solanum elaeagnifolium,-97.47374,31.3135
Solanum elaeagnifolium,-110.35537,31.31722
Solanum elaeagnifolium,-97.37753,31.31761
Solanum elaeagnifolium,-110.36667,31.32056
Solanum elaeagnifolium,34.65,31.33
Solanum elaeagnifolium,34.71,31.33
Solanum elaeagnifolium,-110.56397,31.33431
Solanum elaeagnifolium,-109.53333,31.34167
Solanum elaeagnifolium,-109.08333,31.35
Solanum elaeagnifolium,-109.25917,31.35861
Solanum elaeagnifolium,34.86,31.37
Solanum elaeagnifolium,34.71,31.37
Solanum elaeagnifolium,34.65,31.37
Solanum elaeagnifolium,-110.33947,31.37897
Solanum elaeagnifolium,-110.36305,31.38015
Solanum elaeagnifolium,-110.2375,31.3875
Solanum elaeagnifolium,-109.87722,31.39083
Solanum elaeagnifolium,-110.4208,31.4167
Solanum elaeagnifolium,34.5,31.42
Solanum elaeagnifolium,34.71,31.42
Solanum elaeagnifolium,34.65,31.42
Solanum elaeagnifolium,34.81,31.42
Solanum elaeagnifolium,34.76,31.42
Solanum elaeagnifolium,34.55,31.42
Solanum elaeagnifolium,-102.3485,31.4276
Solanum elaeagnifolium,-109.9167,31.4333
Solanum elaeagnifolium,34.44,31.46
Solanum elaeagnifolium,34.55,31.46
Solanum elaeagnifolium,-103.39388,31.46111
Solanum elaeagnifolium,-110.35833,31.46667
Solanum elaeagnifolium,-106.11889,31.46917
Solanum elaeagnifolium,-110.90811,31.50678
Solanum elaeagnifolium,34.49,31.51
Solanum elaeagnifolium,34.55,31.51
Solanum elaeagnifolium,-110.425,31.54167
Solanum elaeagnifolium,-110.3486,31.5581
Solanum elaeagnifolium,-110.3486,31.5581
Solanum elaeagnifolium,-111.04908,31.56978
Solanum elaeagnifolium,-105.59434,31.57074
Solanum elaeagnifolium,-111.4954,31.5718
Solanum elaeagnifolium,-111.3257,31.5722
Solanum elaeagnifolium,-108.76792,31.58446
Solanum elaeagnifolium,-109.5156,31.5893
Solanum elaeagnifolium,34.7,31.6
Solanum elaeagnifolium,34.81,31.6
Solanum elaeagnifolium,-109.5373,31.6007
Solanum elaeagnifolium,-108.77898,31.61169
Solanum elaeagnifolium,-106.22823,31.61923
Solanum elaeagnifolium,-110.535,31.6605
Solanum elaeagnifolium,-110.65567,31.67793
Solanum elaeagnifolium,-109.68639,31.68528
Solanum elaeagnifolium,34.7,31.69
Solanum elaeagnifolium,34.6,31.69
Solanum elaeagnifolium,-98.12098,31.70909
Solanum elaeagnifolium,-111.03333,31.71667
Solanum elaeagnifolium,-110.88226,31.7232
Solanum elaeagnifolium,34.7,31.73
Solanum elaeagnifolium,34.76,31.73
Solanum elaeagnifolium,-106.36366,31.73537
Solanum elaeagnifolium,-110.7,31.75833
Solanum elaeagnifolium,-110.8635,31.7775
Solanum elaeagnifolium,-106.46278,31.7775
Solanum elaeagnifolium,-106.46278,31.7775
Solanum elaeagnifolium,-106.44246,31.77758
Solanum elaeagnifolium,35.18,31.78
Solanum elaeagnifolium,35.07,31.78
Solanum elaeagnifolium,34.81,31.78
Solanum elaeagnifolium,34.7,31.78
Solanum elaeagnifolium,-106.4923,31.78093
Solanum elaeagnifolium,-110.87934,31.79099
Solanum elaeagnifolium,-106.2,31.8
Solanum elaeagnifolium,34.81,31.82
Solanum elaeagnifolium,34.7,31.82
Solanum elaeagnifolium,34.76,31.82
Solanum elaeagnifolium,-110.8147,31.8253
Solanum elaeagnifolium,35.37,31.83
Solanum elaeagnifolium,-102.36722,31.84555
Solanum elaeagnifolium,-110.21111,31.86111
Solanum elaeagnifolium,-110.2112,31.86138
Solanum elaeagnifolium,-109.0356,31.8625
Solanum elaeagnifolium,-106.55,31.86667
Solanum elaeagnifolium,34.81,31.87
Solanum elaeagnifolium,34.97,31.87
Solanum elaeagnifolium,-109.04333,31.87056
Solanum elaeagnifolium,-102.2863,31.87421
Solanum elaeagnifolium,-109.05833,31.875
Solanum elaeagnifolium,-109.075,31.875
Solanum elaeagnifolium,-106.49318,31.87724
Solanum elaeagnifolium,-101.70044,31.88655
Solanum elaeagnifolium,-106.44719,31.90453
Solanum elaeagnifolium,-106.44673,31.90454
Solanum elaeagnifolium,-106.44673,31.90454
Solanum elaeagnifolium,34.76,31.91
Solanum elaeagnifolium,34.81,31.91
Solanum elaeagnifolium,35.44,31.92
Solanum elaeagnifolium,34.91,31.92
Solanum elaeagnifolium,-109.1649,31.9235
Solanum elaeagnifolium,-109.21667,31.93333
Solanum elaeagnifolium,-109.2189,31.9348
Solanum elaeagnifolium,-109.21629,31.93949
Solanum elaeagnifolium,-106.60833,31.95833
Solanum elaeagnifolium,34.86,31.96
Solanum elaeagnifolium,-110.3,31.96667
Solanum elaeagnifolium,-110.2942,31.96966
Solanum elaeagnifolium,-109.28,31.9793
Solanum elaeagnifolium,-110.2869,31.9842
Solanum elaeagnifolium,-110.9917,31.9876
Solanum elaeagnifolium,-110.2997,31.9985
Solanum elaeagnifolium,-110.2997,31.9985
Solanum elaeagnifolium,-109.36106,32.0076
Solanum elaeagnifolium,34.81,32.01
Solanum elaeagnifolium,35.05,32.02
Solanum elaeagnifolium,-110.0682,32.043
Solanum elaeagnifolium,34.81,32.05
Solanum elaeagnifolium,34.91,32.05
Solanum elaeagnifolium,34.83,32.08
Solanum elaeagnifolium,34.77,32.08
Solanum elaeagnifolium,-108.8133,32.09388
Solanum elaeagnifolium,35.13,32.1
Solanum elaeagnifolium,-109.9217,32.1137
Solanum elaeagnifolium,-110.93,32.11972
Solanum elaeagnifolium,-7.26,32.13
Solanum elaeagnifolium,34.91,32.14
Solanum elaeagnifolium,34.86,32.14
Solanum elaeagnifolium,-7.2597,32.1422
Solanum elaeagnifolium,-109.44092,32.1456
Solanum elaeagnifolium,-7.26611,32.14806
Solanum elaeagnifolium,-106.69655,32.16468
Solanum elaeagnifolium,-110.5,32.16667
Solanum elaeagnifolium,-109.2874,32.1852
Solanum elaeagnifolium,-111.5,32.21667
Solanum elaeagnifolium,-111.5,32.21667
Solanum elaeagnifolium,-111.00194,32.21889
Solanum elaeagnifolium,-110.9265,32.21944
Solanum elaeagnifolium,-110.92583,32.22167
Solanum elaeagnifolium,-110.92667,32.22167
Solanum elaeagnifolium,-110.90868,32.22167
Solanum elaeagnifolium,-110.9265,32.2217
Solanum elaeagnifolium,-110.9265,32.2217
Solanum elaeagnifolium,-110.9265,32.2217
Solanum elaeagnifolium,-110.9265,32.2217
Solanum elaeagnifolium,-111.1391,32.2279
Solanum elaeagnifolium,-111.0982,32.2301
Solanum elaeagnifolium,-110.9526,32.2312
Solanum elaeagnifolium,-110.9526,32.2312
Solanum elaeagnifolium,-110.9526,32.2312
Solanum elaeagnifolium,-110.9526,32.2312
Solanum elaeagnifolium,-110.9526,32.2312
Solanum elaeagnifolium,-6.68333,32.23333
Solanum elaeagnifolium,-99.88272,32.23915
Solanum elaeagnifolium,-104.69598,32.24431
Solanum elaeagnifolium,-109.83139,32.25278
Solanum elaeagnifolium,-109.2185,32.2581
Solanum elaeagnifolium,-110.8715,32.259
Solanum elaeagnifolium,-102.77573,32.26043
Solanum elaeagnifolium,-111.1826,32.2787
Solanum elaeagnifolium,34.97,32.28
Solanum elaeagnifolium,-107.2688,32.29205
Solanum elaeagnifolium,-110.9658,32.2922
Solanum elaeagnifolium,-106.94,32.3
Solanum elaeagnifolium,-106.94,32.3
Solanum elaeagnifolium,-111.02,32.3
Solanum elaeagnifolium,-103.78269,32.31906
Solanum elaeagnifolium,-103.64533,32.3193
Solanum elaeagnifolium,34.86,32.32
Solanum elaeagnifolium,34.91,32.32
Solanum elaeagnifolium,-107.884,32.324
Solanum elaeagnifolium,-100.09889,32.33139
Solanum elaeagnifolium,-100.09889,32.33139
Solanum elaeagnifolium,-100.09889,32.33139
Solanum elaeagnifolium,-103.78269,32.33355
Solanum elaeagnifolium,-103.78269,32.33355
Solanum elaeagnifolium,-111.4657,32.3423
Solanum elaeagnifolium,-103.7998,32.34808
Solanum elaeagnifolium,-103.85149,32.34872
Solanum elaeagnifolium,-103.86883,32.34875
Solanum elaeagnifolium,-111.0962,32.3527
Solanum elaeagnifolium,-109.02654,32.35781
Solanum elaeagnifolium,-103.7998,32.3626
Solanum elaeagnifolium,-103.62827,32.36287
Solanum elaeagnifolium,34.91,32.37
Solanum elaeagnifolium,-103.85143,32.39225
Solanum elaeagnifolium,-103.69671,32.40623
Solanum elaeagnifolium,-103.86879,32.40681
Solanum elaeagnifolium,-103.74847,32.42067
Solanum elaeagnifolium,-103.78269,32.42068
Solanum elaeagnifolium,-103.7998,32.42068
Solanum elaeagnifolium,-103.7998,32.42068
Solanum elaeagnifolium,-103.67963,32.4208
Solanum elaeagnifolium,34.88,32.44
Solanum elaeagnifolium,-97.06975,32.44423
Solanum elaeagnifolium,-104.304,32.449
Solanum elaeagnifolium,35.02,32.46
Solanum elaeagnifolium,34.91,32.46
Solanum elaeagnifolium,35.29,32.46
Solanum elaeagnifolium,-109.72795,32.47979
Solanum elaeagnifolium,-6.69,32.48
Solanum elaeagnifolium,-6.69,32.48
Solanum elaeagnifolium,-110.0309,32.4987
Solanum elaeagnifolium,35.55,32.5
Solanum elaeagnifolium,35.39,32.5
Solanum elaeagnifolium,35.5,32.5
Solanum elaeagnifolium,-103.94,32.51
Solanum elaeagnifolium,-103.93719,32.51139
Solanum elaeagnifolium,-103.93806,32.51201
Solanum elaeagnifolium,-116.7125,32.51667
Solanum elaeagnifolium,-116.05,32.51667
Solanum elaeagnifolium,-116.712,32.517
Solanum elaeagnifolium,-116.05,32.517
Solanum elaeagnifolium,-116.712,32.517
Solanum elaeagnifolium,-116.05,32.517
Solanum elaeagnifolium,34.92,32.53
Solanum elaeagnifolium,-93.59583,32.53416
Solanum elaeagnifolium,-110.71781,32.53799
Solanum elaeagnifolium,34.91,32.55
Solanum elaeagnifolium,34.97,32.55
Solanum elaeagnifolium,35.29,32.55
Solanum elaeagnifolium,-117.06242,32.55217
Solanum elaeagnifolium,-97.15333,32.55818
Solanum elaeagnifolium,-110.0673,32.5651
Solanum elaeagnifolium,-97.14846,32.56633
Solanum elaeagnifolium,-97.13865,32.56789
Solanum elaeagnifolium,-97.38359,32.57295
Solanum elaeagnifolium,-97.13203,32.57477
Solanum elaeagnifolium,-97.09505,32.57618
Solanum elaeagnifolium,-97.15271,32.58267
Solanum elaeagnifolium,-97.10234,32.58715
Solanum elaeagnifolium,-97.09933,32.58805
Solanum elaeagnifolium,-97.08453,32.58824
Solanum elaeagnifolium,35.13,32.59
Solanum elaeagnifolium,35.29,32.59
Solanum elaeagnifolium,-97.08015,32.59842
Solanum elaeagnifolium,-97.26464,32.60312
Solanum elaeagnifolium,-109.5375,32.60889
Solanum elaeagnifolium,35.28861,32.60917
Solanum elaeagnifolium,35.29,32.61
Solanum elaeagnifolium,-110.7709,32.6109
Solanum elaeagnifolium,-96.49858,32.61241
Solanum elaeagnifolium,-116.18463,32.61323
Solanum elaeagnifolium,-116.1705,32.6175
Solanum elaeagnifolium,-116.17458,32.61752
Solanum elaeagnifolium,-116.19244,32.61776
Solanum elaeagnifolium,-110.8874,32.6211
Solanum elaeagnifolium,-102.26143,32.62193
Solanum elaeagnifolium,-97.09204,32.62259
Solanum elaeagnifolium,-106.52961,32.6269
Solanum elaeagnifolium,-106.52961,32.6269
Solanum elaeagnifolium,-106.52961,32.6269
Solanum elaeagnifolium,-97.18449,32.63012
Solanum elaeagnifolium,-93.6,32.63333
Solanum elaeagnifolium,35.23,32.64
Solanum elaeagnifolium,35.13,32.64
Solanum elaeagnifolium,35.29,32.64
Solanum elaeagnifolium,-117.08419,32.64005
Solanum elaeagnifolium,-97.11501,32.64151
Solanum elaeagnifolium,-117.08294,32.65855
Solanum elaeagnifolium,-97.22318,32.66147
Solanum elaeagnifolium,-115.446,32.6692
Solanum elaeagnifolium,-114.6846,32.67396
Solanum elaeagnifolium,-96.97718,32.67955
Solanum elaeagnifolium,35.61,32.68
Solanum elaeagnifolium,34.97,32.68
Solanum elaeagnifolium,35.23,32.68
Solanum elaeagnifolium,35.55,32.68
Solanum elaeagnifolium,35.18,32.68
Solanum elaeagnifolium,-116.9788,32.68573
Solanum elaeagnifolium,-116.97839,32.68644
Solanum elaeagnifolium,-117.14728,32.69616
Solanum elaeagnifolium,-112.22147,32.69619
Solanum elaeagnifolium,-117.16012,32.70701
Solanum elaeagnifolium,35.63,32.71
Solanum elaeagnifolium,-108.24,32.71
Solanum elaeagnifolium,-108.14,32.71
Solanum elaeagnifolium,-114.643,32.7193
Solanum elaeagnifolium,-97.36405,32.724
Solanum elaeagnifolium,35.29,32.73
Solanum elaeagnifolium,35.13,32.73
Solanum elaeagnifolium,-97.30293,32.73549
Solanum elaeagnifolium,-97.50823,32.7363
Solanum elaeagnifolium,-108.29,32.74
Solanum elaeagnifolium,-5.75,32.74
Solanum elaeagnifolium,-5.7527,32.7405
Solanum elaeagnifolium,-97.16666,32.74139
Solanum elaeagnifolium,-97.63687,32.74526
Solanum elaeagnifolium,-116.9625,32.74625
Solanum elaeagnifolium,-97.6627,32.75146
Solanum elaeagnifolium,-116.942,32.754
Solanum elaeagnifolium,-97.25954,32.75613
Solanum elaeagnifolium,-97.68,32.76945
Solanum elaeagnifolium,-108.28,32.77
Solanum elaeagnifolium,-97.38155,32.77678
Solanum elaeagnifolium,-116.85308,32.78144
Solanum elaeagnifolium,-117.04139,32.78472
Solanum elaeagnifolium,-97.20087,32.78496
Solanum elaeagnifolium,-97.20211,32.78706
Solanum elaeagnifolium,-97.07616,32.79709
Solanum elaeagnifolium,-115.7,32.8
Solanum elaeagnifolium,-115.7,32.8
Solanum elaeagnifolium,-97.8694,32.8022
Solanum elaeagnifolium,-96.7697,32.8028
Solanum elaeagnifolium,-97.41213,32.80281
Solanum elaeagnifolium,-97.3192,32.8061
Solanum elaeagnifolium,-117.0791,32.8066
Solanum elaeagnifolium,-115.7069,32.80696
Solanum elaeagnifolium,-97.32,32.81
Solanum elaeagnifolium,-97.07966,32.81224
Solanum elaeagnifolium,-96.73053,32.82276
Solanum elaeagnifolium,-98.03586,32.82439
Solanum elaeagnifolium,-116.74287,32.82992
Solanum elaeagnifolium,-107.83,32.83
Solanum elaeagnifolium,-109.7076,32.834
Solanum elaeagnifolium,-115.406,32.8355
Solanum elaeagnifolium,-97.48059,32.83942
Solanum elaeagnifolium,-97.4869,32.84034
Solanum elaeagnifolium,-97.47765,32.84381
Solanum elaeagnifolium,-97.16182,32.84451
Solanum elaeagnifolium,-112.31833,32.845
Solanum elaeagnifolium,-116.92094,32.84916
Solanum elaeagnifolium,-109.75,32.85
Solanum elaeagnifolium,-117.2242,32.8548
Solanum elaeagnifolium,-117.2028,32.8583
Solanum elaeagnifolium,-96.71528,32.85878
Solanum elaeagnifolium,-97.28072,32.8821
Solanum elaeagnifolium,-115.5686573,32.89177791
Solanum elaeagnifolium,-97.27767,32.90522
Solanum elaeagnifolium,-115.4486,32.9094
Solanum elaeagnifolium,-115.44917,32.90944
Solanum elaeagnifolium,-115.44861,32.90944
Solanum elaeagnifolium,-96.90788,32.90946
Solanum elaeagnifolium,35.08,32.91
Solanum elaeagnifolium,35.55,32.91
Solanum elaeagnifolium,35.0973,32.91109
Solanum elaeagnifolium,-96.90788,32.91915
Solanum elaeagnifolium,-117.1989,32.9197
Solanum elaeagnifolium,-96.93606,32.92076
Solanum elaeagnifolium,-115.47824,32.94768
Solanum elaeagnifolium,-115.4788057,32.94769682
Solanum elaeagnifolium,35.09,32.95
Solanum elaeagnifolium,-115.54167,32.96667
Solanum elaeagnifolium,-115.54167,32.96667
Solanum elaeagnifolium,-115.54167,32.96667
Solanum elaeagnifolium,-115.54167,32.96667
Solanum elaeagnifolium,-115.5121,32.9678
Solanum elaeagnifolium,-115.5311,32.9766
Solanum elaeagnifolium,-115.3337,32.9772
Solanum elaeagnifolium,-115.5303,32.9787
Solanum elaeagnifolium,-115.5309,32.9801
Solanum elaeagnifolium,-116.92651,32.98413
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-115,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-115,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-115,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-115,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-115,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-117,33
Solanum elaeagnifolium,-116.68861,33.02667
Solanum elaeagnifolium,-116.68867,33.02673
Solanum elaeagnifolium,-108.155,33.02718
Solanum elaeagnifolium,-108.155,33.02718
Solanum elaeagnifolium,-116.40552,33.02802
Solanum elaeagnifolium,-116.4067,33.0356
Solanum elaeagnifolium,35.55,33.04
Solanum elaeagnifolium,-96.84781,33.04668
Solanum elaeagnifolium,-116.5445,33.07103
Solanum elaeagnifolium,-97.49576,33.0711
Solanum elaeagnifolium,-117.1084,33.07231
Solanum elaeagnifolium,-111.74167,33.08333
Solanum elaeagnifolium,-111.75,33.08333
Solanum elaeagnifolium,-111.74167,33.08333
Solanum elaeagnifolium,-111.74167,33.08333
Solanum elaeagnifolium,-109.0889,33.0883
Solanum elaeagnifolium,35.5,33.09
Solanum elaeagnifolium,-116.6466,33.094
Solanum elaeagnifolium,-117.0904,33.11722
Solanum elaeagnifolium,-117.09144,33.11791
Solanum elaeagnifolium,-116.5444,33.1431
Solanum elaeagnifolium,-117.16614,33.14337
Solanum elaeagnifolium,-117.166,33.1434
Solanum elaeagnifolium,-105.89417,33.14417
Solanum elaeagnifolium,-93.57926,33.14861
Solanum elaeagnifolium,-111.8807,33.1679
Solanum elaeagnifolium,35.61,33.18
Solanum elaeagnifolium,-97.13333,33.2
Solanum elaeagnifolium,-97.13333,33.2
Solanum elaeagnifolium,-98.15806,33.21428
Solanum elaeagnifolium,35.55,33.22
Solanum elaeagnifolium,-116.29898,33.23922
Solanum elaeagnifolium,-116.35,33.2464
Solanum elaeagnifolium,-106.53731,33.27249
Solanum elaeagnifolium,44.07,33.29
Solanum elaeagnifolium,-117.3017,33.2917
Solanum elaeagnifolium,-111.8413,33.3062
Solanum elaeagnifolium,-106.50089,33.31109
Solanum elaeagnifolium,-97.5851,33.3187
Solanum elaeagnifolium,-118.33039,33.33854
Solanum elaeagnifolium,-104.31569,33.35441
Solanum elaeagnifolium,-104.3425,33.35444
Solanum elaeagnifolium,-111.73425,33.3635
Solanum elaeagnifolium,-111.73189,33.36456
Solanum elaeagnifolium,-112.58306,33.37028
Solanum elaeagnifolium,-116.7843,33.3743
Solanum elaeagnifolium,-116.78833,33.38444
Solanum elaeagnifolium,-116.78833,33.38444
Solanum elaeagnifolium,-110.76,33.4
